"Time","Voltage [V]","Current [uA]","Pressure [Pa]","VSR53USB [Pa]"
"2024-11-20 15:29:49.278","-10.509775999999988","-16.36056","0.00","249.18"
"2024-11-20 15:29:49.276","-6.415047999999992","-10.796052","0.00","249.18"
"2024-11-20 15:29:49.274","-3.6411999999999907","-14.069292","0.00","249.18"
"2024-11-20 15:29:49.272","-0.7352639999999866","-11.450700000000001","0.00","249.18"
"2024-11-20 15:29:49.270","3.359464000000017","-11.778023999999998","0.00","249.18"
"2024-11-20 15:29:49.268","6.001224000000008","-13.741968","0.00","249.18"
"2024-11-20 15:29:49.266","10.095952000000011","-11.123376","0.00","249.18"
"2024-11-20 15:29:49.264","13.530240000000006","-13.414644","0.00","249.18"
"2024-11-20 15:29:49.262","16.568264000000013","-11.123376","0.00","249.18"
"2024-11-20 15:29:49.260","21.059256000000005","-7.850135999999999","0.00","249.18"
"2024-11-20 15:29:49.258","23.304752000000008","-7.195488000000001","0.00","249.18"
"2024-11-20 15:29:49.256","28.059920000000005","2.6242319999999992","0.00","249.18"
"2024-11-20 15:29:49.254","30.833768000000006","13.753248","0.00","249.18"
"2024-11-20 15:29:49.252","33.60761600000001","25.536912","0.00","249.18"
"2024-11-20 15:29:49.250","30.43750400000002","22.590996000000004","0.00","249.18"
"2024-11-20 15:29:49.248","26.21068800000002","18.663108","0.00","249.18"
"2024-11-20 15:29:49.246","24.62563200000001","14.735219999999998","0.00","249.18"
"2024-11-20 15:29:49.244","21.059256000000005","11.134656","0.00","249.16"
"2024-11-20 15:29:49.242","17.62496800000001","4.9155000000000015","0.00","249.16"
"2024-11-20 15:29:49.240","15.511560000000017","3.278880000000001","0.00","249.16"
"2024-11-20 15:29:49.238","11.416832000000014","-3.2676000000000016","0.00","249.16"
"2024-11-20 15:29:49.236","9.435512000000017","-2.9402759999999972","0.00","249.16"
"2024-11-20 15:29:49.234","6.265400000000014","-6.540839999999999","0.00","249.16"
"2024-11-20 15:29:49.232","2.3027600000000064","-7.850135999999999","0.00","249.16"
"2024-11-20 15:29:49.230","0.057264000000003534","-7.522811999999998","0.00","249.16"
"2024-11-20 15:29:49.228","-3.9053759999999897","-12.105348","0.00","249.16"
"2024-11-20 15:29:49.226","-7.207575999999989","-11.778023999999998","0.00","249.16"
"2024-11-20 15:29:49.224","-10.377687999999992","-14.396615999999998","0.00","249.16"
"2024-11-20 15:29:49.222","-15.264943999999993","-15.705912000000001","0.00","249.16"
"2024-11-20 15:29:49.220","-17.64252799999999","-12.432672","0.00","249.16"
"2024-11-20 15:29:49.218","-22.001431999999994","-16.033236","0.00","249.16"
"2024-11-20 15:29:49.216","-25.039455999999994","-11.778023999999998","0.00","249.16"
"2024-11-20 15:29:49.214","-28.47374399999999","-14.723939999999999","0.00","249.16"
"2024-11-20 15:29:49.212","-32.964735999999995","-13.741968","0.00","249.16"
"2024-11-20 15:29:49.210","-32.700559999999996","-14.069292","0.00","249.16"
"2024-11-20 15:29:49.208","-30.190887999999994","-17.342532","0.00","249.16"
"2024-11-20 15:29:49.206","-26.624511999999996","-15.051264","0.00","249.16"
"2024-11-20 15:29:49.204","-23.05813599999999","-17.342532","0.00","249.16"
"2024-11-20 15:29:49.202","-21.340991999999993","-16.033236","0.00","249.16"
"2024-11-20 15:29:49.200","-16.98208799999999","-13.741968","0.00","249.16"
"2024-11-20 15:29:49.198","-15.264943999999993","-16.687884","0.00","249.16"
"2024-11-20 15:29:49.196","-11.302303999999992","-11.450700000000001","0.00","249.16"
"2024-11-20 15:29:49.194","-8.396367999999988","-14.396615999999998","0.00","249.16"
"2024-11-20 15:29:49.192","-6.0187839999999895","-12.105348","0.00","249.16"
"2024-11-20 15:29:49.190","-2.188231999999985","-12.105348","0.00","249.16"
"2024-11-20 15:29:49.188","0.5856160000000159","-14.723939999999999","0.00","249.16"
"2024-11-20 15:29:49.186","4.284080000000017","-12.432672","0.00","249.16"
"2024-11-20 15:29:49.184","8.24672000000001","-14.396615999999998","0.00","249.16"
"2024-11-20 15:29:49.182","10.492216000000013","-13.414644","0.00","249.10"
"2024-11-20 15:29:49.180","15.379472000000007","-9.486756","0.00","249.10"
"2024-11-20 15:29:49.178","17.889144000000016","-11.450700000000001","0.00","249.10"
"2024-11-20 15:29:49.176","22.24804800000001","-5.2315439999999995","0.00","249.10"
"2024-11-20 15:29:49.174","25.814424000000017","-3.2676000000000016","0.00","248.78"
"2024-11-20 15:29:49.172","28.588272000000018","5.570148000000003","0.00","248.78"
"2024-11-20 15:29:49.170","33.07926400000001","20.954376000000003","0.00","248.78"
"2024-11-20 15:29:49.168","30.965856000000016","24.227615999999998","0.00","248.78"
"2024-11-20 15:29:49.166","29.644976000000014","19.64508","0.00","248.78"
"2024-11-20 15:29:49.164","26.21068800000002","17.681136000000002","0.00","248.78"
"2024-11-20 15:29:49.162","22.24804800000001","12.116627999999999","0.00","248.78"
"2024-11-20 15:29:49.160","20.39881600000001","10.807332000000002","0.00","248.78"
"2024-11-20 15:29:49.158","16.436176000000017","3.606203999999998","0.00","248.78"
"2024-11-20 15:29:49.156","14.454856000000007","0.9876119999999986","0.00","248.78"
"2024-11-20 15:29:49.154","11.284744000000018","-1.630980000000001","0.00","248.78"
"2024-11-20 15:29:49.152","7.454192000000006","-5.2315439999999995","0.00","248.78"
"2024-11-20 15:29:49.150","4.944520000000011","-5.558868","0.00","248.78"
"2024-11-20 15:29:49.148","1.9064960000000042","-9.486756","0.00","248.78"
"2024-11-20 15:29:49.146","-1.7919679999999971","-10.796052","0.00","248.78"
"2024-11-20 15:29:49.144","-4.433727999999988","-11.450700000000001","0.00","248.78"
"2024-11-20 15:29:49.142","-9.188895999999993","-15.378588","0.00","248.71"
"2024-11-20 15:29:49.140","-11.962743999999994","-11.450700000000001","0.00","248.71"
"2024-11-20 15:29:49.138","-15.793295999999991","-15.051264","0.00","248.71"
"2024-11-20 15:29:49.136","-19.75593599999999","-12.432672","0.00","248.71"
"2024-11-20 15:29:49.134","-22.661871999999995","-12.759996000000001","0.00","248.71"
"2024-11-20 15:29:49.132","-27.02077599999999","-14.723939999999999","0.00","248.71"
"2024-11-20 15:29:49.130","-30.190887999999994","-12.432672","0.00","248.71"
"2024-11-20 15:29:49.128","-33.49308799999999","-16.36056","0.00","248.71"
"2024-11-20 15:29:49.126","-32.040119999999995","-16.36056","0.00","248.71"
"2024-11-20 15:29:49.124","-27.94539199999999","-15.705912000000001","0.00","248.71"
"2024-11-20 15:29:49.122","-26.228247999999994","-18.979152","0.00","248.71"
"2024-11-20 15:29:49.120","-22.39769599999999","-14.069292","0.00","248.71"
"2024-11-20 15:29:49.118","-19.227583999999993","-16.687884","0.00","248.71"
"2024-11-20 15:29:49.116","-16.585823999999988","-13.087319999999998","0.00","248.71"
"2024-11-20 15:29:49.114","-12.887359999999994","-12.432672","0.00","248.71"
"2024-11-20 15:29:49.112","-10.641863999999991","-14.723939999999999","0.00","248.71"
"2024-11-20 15:29:49.110","-7.339663999999992","-11.778023999999998","0.00","248.71"
"2024-11-20 15:29:49.108","-4.037463999999993","-14.723939999999999","0.00","248.71"
"2024-11-20 15:29:49.106","-1.7919679999999971","-14.069292","0.00","248.71"
"2024-11-20 15:29:49.104","2.6990240000000085","-12.759996000000001","0.00","248.71"
"2024-11-20 15:29:49.102","5.076608000000007","-15.705912000000001","0.00","248.71"
"2024-11-20 15:29:49.100","9.303424000000007","-10.796052","0.00","248.71"
"2024-11-20 15:29:49.098","12.869800000000012","-12.759996000000001","0.00","248.63"
"2024-11-20 15:29:49.096","15.643648000000013","-10.141404000000001","0.00","248.63"
"2024-11-20 15:29:49.094","20.266728000000015","-6.868164","0.00","248.63"
"2024-11-20 15:29:49.092","22.908488000000006","-6.540839999999999","0.00","248.63"
"2024-11-20 15:29:49.090","27.00321600000001","-0.649008000000002","0.00","248.63"
"2024-11-20 15:29:49.088","30.70168000000001","10.480007999999998","0.00","248.63"
"2024-11-20 15:29:49.086","33.343440000000015","24.227615999999998","0.00","248.63"
"2024-11-20 15:29:49.084","31.494208000000015","22.91832","0.00","248.63"
"2024-11-20 15:29:49.082","26.739040000000017","18.00846","0.00","248.63"
"2024-11-20 15:29:49.080","25.682336000000006","15.717191999999997","0.00","248.63"
"2024-11-20 15:29:49.078","21.85178400000001","12.771276","0.00","248.63"
"2024-11-20 15:29:49.076","18.021232000000012","7.861415999999998","0.00","248.63"
"2024-11-20 15:29:49.074","16.039912000000015","4.260852","0.00","248.63"
"2024-11-20 15:29:49.072","12.737712000000016","-0.9763319999999993","0.00","248.63"
"2024-11-20 15:29:49.070","9.567600000000013","-3.922247999999996","0.00","248.63"
"2024-11-20 15:29:49.068","7.32210400000001","-4.576895999999998","0.00","248.63"
"2024-11-20 15:29:49.066","3.0952880000000107","-10.468727999999999","0.00","248.63"
"2024-11-20 15:29:49.064","0.7177040000000119","-8.832107999999998","0.00","248.57"
"2024-11-20 15:29:49.062","-2.7165839999999903","-13.414644","0.00","248.57"
"2024-11-20 15:29:49.060","-7.207575999999989","-12.759996000000001","0.00","248.57"
"2024-11-20 15:29:49.058","-9.71724799999999","-11.450700000000001","0.00","248.57"
"2024-11-20 15:29:49.056","-13.94406399999999","-13.741968","0.00","248.57"
"2024-11-20 15:29:49.054","-17.378351999999992","-11.778023999999998","0.00","248.57"
"2024-11-20 15:29:49.052","-20.416375999999993","-13.087319999999998","0.00","248.57"
"2024-11-20 15:29:49.050","-25.43571999999999","-15.051264","0.00","248.57"
"2024-11-20 15:29:49.048","-27.813303999999995","-12.759996000000001","0.00","248.57"
"2024-11-20 15:29:49.046","-32.17220799999999","-18.324504","0.00","248.57"
"2024-11-20 15:29:49.044","-33.625175999999996","-15.705912000000001","0.00","248.57"
"2024-11-20 15:29:49.042","-30.190887999999994","-17.99718","0.00","248.57"
"2024-11-20 15:29:49.040","-28.077479999999994","-17.669856","0.00","248.57"
"2024-11-20 15:29:49.038","-23.98275199999999","-13.741968","0.00","248.57"
"2024-11-20 15:29:49.036","-21.20890399999999","-15.705912000000001","0.00","248.57"
"2024-11-20 15:29:49.034","-18.302967999999993","-13.087319999999998","0.00","248.57"
"2024-11-20 15:29:49.032","-14.472415999999988","-13.087319999999998","0.00","248.51"
"2024-11-20 15:29:49.030","-13.01944799999999","-15.705912000000001","0.00","248.51"
"2024-11-20 15:29:49.028","-8.79263199999999","-11.778023999999998","0.00","248.51"
"2024-11-20 15:29:49.026","-6.0187839999999895","-16.687884","0.00","248.51"
"2024-11-20 15:29:49.024","-2.8486719999999934","-13.414644","0.00","248.51"
"2024-11-20 15:29:49.022","0.3214400000000097","-14.069292","0.00","248.51"
"2024-11-20 15:29:49.020","2.9632000000000147","-15.051264","0.00","248.51"
"2024-11-20 15:29:49.018","6.925840000000008","-11.123376","0.00","248.51"
"2024-11-20 15:29:49.016","10.756392000000005","-12.105348","0.00","248.51"
"2024-11-20 15:29:49.014","13.530240000000006","-10.468727999999999","0.00","248.51"
"2024-11-20 15:29:49.012","18.021232000000012","-7.195488000000001","0.00","248.51"
"2024-11-20 15:29:49.010","20.662992000000017","-9.159431999999999","0.00","248.51"
"2024-11-20 15:29:49.008","25.021896000000012","-3.594923999999999","0.00","248.51"
"2024-11-20 15:29:49.006","28.588272000000018","1.6422600000000003","0.00","248.51"
"2024-11-20 15:29:49.004","31.494208000000015","15.062544000000003","0.00","248.51"
"2024-11-20 15:29:49.002","33.07926400000001","23.900292","0.00","248.51"
"2024-11-20 15:29:49.000","28.720360000000014","20.627052","0.00","248.43"
"2024-11-20 15:29:48.998","27.39948000000001","17.353811999999998","0.00","248.43"
"2024-11-20 15:29:48.996","23.833104000000006","16.37184","0.00","248.43"
"2024-11-20 15:29:48.994","19.738376000000017","10.807332000000002","0.00","248.43"
"2024-11-20 15:29:48.992","18.021232000000012","8.516064","0.00","248.43"
"2024-11-20 15:29:48.990","14.190680000000015","0.9876119999999986","0.00","248.43"
"2024-11-20 15:29:48.988","11.284744000000018","-2.2856280000000027","0.00","248.43"
"2024-11-20 15:29:48.986","8.907160000000005","-4.576895999999998","0.00","248.43"
"2024-11-20 15:29:48.984","5.076608000000007","-9.159431999999999","0.00","248.43"
"2024-11-20 15:29:48.982","2.5669360000000125","-8.832107999999998","0.00","248.43"
"2024-11-20 15:29:48.980","-0.3389999999999844","-10.468727999999999","0.00","248.43"
"2024-11-20 15:29:48.978","-4.962079999999993","-12.759996000000001","0.00","248.43"
"2024-11-20 15:29:48.976","-7.471751999999988","-9.159431999999999","0.00","248.43"
"2024-11-20 15:29:48.974","-11.698567999999995","-14.069292","0.00","248.43"
"2024-11-20 15:29:48.972","-14.736591999999995","-11.123376","0.00","248.43"
"2024-11-20 15:29:48.970","-18.17087999999999","-13.087319999999998","0.00","248.43"
"2024-11-20 15:29:48.968","-22.661871999999995","-15.378588","0.00","248.36"
"2024-11-20 15:29:48.966","-25.83198399999999","-13.741968","0.00","248.36"
"2024-11-20 15:29:48.964","-29.13418399999999","-17.342532","0.00","248.36"
"2024-11-20 15:29:48.962","-33.228911999999994","-16.033236","0.00","248.36"
"2024-11-20 15:29:48.960","-31.90803199999999","-15.378588","0.00","248.36"
"2024-11-20 15:29:48.958","-29.926711999999995","-17.99718","0.00","248.36"
"2024-11-20 15:29:48.956","-25.83198399999999","-12.432672","0.00","248.36"
"2024-11-20 15:29:48.954","-22.926047999999994","-15.705912000000001","0.00","248.36"
"2024-11-20 15:29:48.952","-20.68055199999999","-13.087319999999998","0.00","248.36"
"2024-11-20 15:29:48.950","-16.849999999999994","-13.087319999999998","0.00","248.36"
"2024-11-20 15:29:48.948","-14.340327999999992","-16.36056","0.00","248.36"
"2024-11-20 15:29:48.946","-11.038127999999993","-13.741968","0.00","248.36"
"2024-11-20 15:29:48.944","-7.471751999999988","-15.705912000000001","0.00","248.36"
"2024-11-20 15:29:48.942","-5.622519999999987","-16.033236","0.00","248.36"
"2024-11-20 15:29:48.940","-1.527791999999991","-12.105348","0.00","248.36"
"2024-11-20 15:29:48.938","1.113968000000014","-15.051264","0.00","248.36"
"2024-11-20 15:29:48.936","5.076608000000007","-10.796052","0.00","248.36"
"2024-11-20 15:29:48.934","8.775072000000009","-11.450700000000001","0.00","248.27"
"2024-11-20 15:29:48.932","11.416832000000014","-11.778023999999998","0.00","248.27"
"2024-11-20 15:29:48.930","15.379472000000007","-8.504784","0.00","248.27"
"2024-11-20 15:29:48.928","18.945848000000012","-10.468727999999999","0.00","248.27"
"2024-11-20 15:29:48.926","21.983872000000005","-8.17746","0.00","248.27"
"2024-11-20 15:29:48.924","26.47486400000001","-2.2856280000000027","0.00","248.27"
"2024-11-20 15:29:48.922","28.85244800000001","4.9155000000000015","0.00","248.27"
"2024-11-20 15:29:48.920","34.13596800000002","22.91832","0.00","248.27"
"2024-11-20 15:29:48.918","31.36212000000002","23.245644","0.00","248.27"
"2024-11-20 15:29:48.916","27.92783200000001","20.954376000000003","0.00","248.27"
"2024-11-20 15:29:48.914","25.946512000000013","18.663108","0.00","248.27"
"2024-11-20 15:29:48.912","21.719696000000013","14.407896000000001","0.00","248.27"
"2024-11-20 15:29:48.910","19.606288000000006","8.843387999999997","0.00","248.27"
"2024-11-20 15:29:48.908","16.832440000000005","5.570148000000003","0.00","248.27"
"2024-11-20 15:29:48.906","12.737712000000016","-1.630980000000001","0.00","248.27"
"2024-11-20 15:29:48.904","10.62430400000001","-2.9402759999999972","0.00","248.27"
"2024-11-20 15:29:48.902","7.32210400000001","-8.17746","0.00","248.27"
"2024-11-20 15:29:48.900","3.623640000000009","-9.159431999999999","0.00","248.27"
"2024-11-20 15:29:48.898","1.24605600000001","-7.522811999999998","0.00","248.27"
"2024-11-20 15:29:48.896","-2.4524079999999913","-11.123376","0.00","248.27"
"2024-11-20 15:29:48.894","-5.75460799999999","-10.468727999999999","0.00","248.27"
"2024-11-20 15:29:48.892","-8.660543999999987","-10.796052","0.00","248.18"
"2024-11-20 15:29:48.890","-13.415711999999992","-14.396615999999998","0.00","248.18"
"2024-11-20 15:29:48.888","-16.05747199999999","-11.123376","0.00","248.18"
"2024-11-20 15:29:48.886","-19.888023999999994","-16.36056","0.00","248.18"
"2024-11-20 15:29:48.884","-23.850663999999995","-14.396615999999998","0.00","248.18"
"2024-11-20 15:29:48.882","-26.888687999999995","-14.723939999999999","0.00","248.18"
"2024-11-20 15:29:48.880","-31.24759199999999","-17.669856","0.00","248.18"
"2024-11-20 15:29:48.878","-34.41770399999999","-15.051264","0.00","248.18"
"2024-11-20 15:29:48.876","-30.98341599999999","-16.033236","0.00","248.18"
"2024-11-20 15:29:48.874","-28.87000799999999","-15.378588","0.00","248.18"
"2024-11-20 15:29:48.872","-24.51110399999999","-11.778023999999998","0.00","248.18"
"2024-11-20 15:29:48.870","-22.13351999999999","-16.687884","0.00","248.18"
"2024-11-20 15:29:48.868","-18.567143999999992","-13.414644","0.00","248.18"
"2024-11-20 15:29:48.866","-15.264943999999993","-15.705912000000001","0.00","248.18"
"2024-11-20 15:29:48.864","-13.151535999999993","-16.687884","0.00","248.18"
"2024-11-20 15:29:48.862","-9.98142399999999","-13.741968","0.00","248.18"
"2024-11-20 15:29:48.860","-6.679223999999991","-16.36056","0.00","248.18"
"2024-11-20 15:29:48.858","-4.169551999999989","-13.414644","0.00","248.18"
"2024-11-20 15:29:48.856","-0.07482399999999245","-11.450700000000001","0.00","248.18"
"2024-11-20 15:29:48.854","2.1706720000000104","-13.741968","0.00","248.11"
"2024-11-20 15:29:48.852","6.529576000000006","-9.486756","0.00","248.11"
"2024-11-20 15:29:48.850","9.963864000000015","-12.432672","0.00","248.11"
"2024-11-20 15:29:48.848","12.737712000000016","-11.778023999999998","0.00","248.11"
"2024-11-20 15:29:48.846","17.09661600000001","-9.486756","0.00","248.11"
"2024-11-20 15:29:48.844","20.266728000000015","-11.123376","0.00","248.11"
"2024-11-20 15:29:48.842","24.229368000000008","-6.868164","0.00","248.11"
"2024-11-20 15:29:48.840","28.059920000000005","0.6602880000000013","0.00","248.11"
"2024-11-20 15:29:48.838","30.173328000000012","11.461980000000004","0.00","248.11"
"2024-11-20 15:29:48.836","34.13596800000002","25.864236","0.00","248.11"
"2024-11-20 15:29:48.834","29.909152000000006","22.590996000000004","0.00","248.11"
"2024-11-20 15:29:48.832","27.13530400000002","20.299728","0.00","248.11"
"2024-11-20 15:29:48.830","24.361456000000018","16.699164000000003","0.00","248.11"
"2024-11-20 15:29:48.828","20.266728000000015","11.789304000000001","0.00","248.11"
"2024-11-20 15:29:48.826","18.813760000000016","5.8974720000000005","0.00","248.11"
"2024-11-20 15:29:48.824","15.643648000000013","2.296908000000002","0.00","248.11"
"2024-11-20 15:29:48.822","11.681008000000006","-4.249572000000001","0.00","248.11"
"2024-11-20 15:29:48.820","9.435512000000017","-3.594923999999999","0.00","248.11"
"2024-11-20 15:29:48.818","6.265400000000014","-7.850135999999999","0.00","248.11"
"2024-11-20 15:29:48.816","2.4348480000000166","-8.17746","0.00","248.11"
"2024-11-20 15:29:48.814","0.18935200000001373","-7.195488000000001","0.00","248.11"
"2024-11-20 15:29:48.812","-3.7732879999999938","-11.123376","0.00","248.02"
"2024-11-20 15:29:48.810","-7.075487999999993","-10.468727999999999","0.00","248.02"
"2024-11-20 15:29:48.808","-9.98142399999999","-12.432672","0.00","248.02"
"2024-11-20 15:29:48.806","-14.86867999999999","-16.033236","0.00","248.02"
"2024-11-20 15:29:48.804","-17.64252799999999","-12.759996000000001","0.00","248.02"
"2024-11-20 15:29:48.802","-21.605167999999992","-17.342532","0.00","248.02"
"2024-11-20 15:29:48.800","-25.567807999999992","-14.723939999999999","0.00","248.02"
"2024-11-20 15:29:48.798","-28.20956799999999","-14.069292","0.00","248.02"
"2024-11-20 15:29:48.796","-32.56847199999999","-16.033236","0.00","248.02"
"2024-11-20 15:29:48.794","-32.964735999999995","-13.414644","0.00","248.02"
"2024-11-20 15:29:48.792","-29.39835999999999","-15.378588","0.00","248.02"
"2024-11-20 15:29:48.790","-27.681215999999992","-15.705912000000001","0.00","248.02"
"2024-11-20 15:29:48.788","-23.454399999999993","-13.414644","0.00","248.02"
"2024-11-20 15:29:48.786","-20.68055199999999","-17.99718","0.00","248.02"
"2024-11-20 15:29:48.784","-17.51043999999999","-14.396615999999998","0.00","248.02"
"2024-11-20 15:29:48.782","-14.20823999999999","-15.705912000000001","0.00","248.02"
"2024-11-20 15:29:48.780","-12.09483199999999","-16.36056","0.00","248.02"
"2024-11-20 15:29:48.778","-8.528455999999991","-12.105348","0.00","248.02"
"2024-11-20 15:29:48.776","-5.226255999999992","-14.396615999999998","0.00","247.98"
"2024-11-20 15:29:48.774","-3.2449359999999885","-12.432672","0.00","247.98"
"2024-11-20 15:29:48.772","1.24605600000001","-10.141404000000001","0.00","247.98"
"2024-11-20 15:29:48.770","3.623640000000009","-14.069292","0.00","247.98"
"2024-11-20 15:29:48.768","7.850456000000008","-10.796052","0.00","247.98"
"2024-11-20 15:29:48.766","11.416832000000014","-13.087319999999998","0.00","247.98"
"2024-11-20 15:29:48.764","14.32276800000001","-13.087319999999998","0.00","247.98"
"2024-11-20 15:29:48.762","18.153320000000008","-9.159431999999999","0.00","247.98"
"2024-11-20 15:29:48.760","21.85178400000001","-9.486756","0.00","247.98"
"2024-11-20 15:29:48.758","24.889808000000016","-4.576895999999998","0.00","247.98"
"2024-11-20 15:29:48.756","29.380800000000008","6.552120000000002","0.00","247.98"
"2024-11-20 15:29:48.754","31.23003200000001","18.663108","0.00","247.98"
"2024-11-20 15:29:48.752","32.94717600000001","24.554940000000002","0.00","247.98"
"2024-11-20 15:29:48.750","29.116624000000016","21.609023999999998","0.00","247.98"
"2024-11-20 15:29:48.748","25.55024800000001","18.00846","0.00","247.98"
"2024-11-20 15:29:48.746","23.568928000000014","14.735219999999998","0.00","247.98"
"2024-11-20 15:29:48.744","19.738376000000017","9.498035999999999","0.00","247.80"
"2024-11-20 15:29:48.742","16.70035200000001","3.278880000000001","0.00","247.80"
"2024-11-20 15:29:48.740","14.454856000000007","1.314936000000003","0.00","247.80"
"2024-11-20 15:29:48.738","10.360128000000017","-4.576895999999998","0.00","247.80"
"2024-11-20 15:29:48.736","8.24672000000001","-4.249572000000001","0.00","247.80"
"2024-11-20 15:29:48.734","5.4728720000000095","-6.540839999999999","0.00","247.80"
"2024-11-20 15:29:48.732","1.378144000000006","-8.504784","0.00","247.80"
"2024-11-20 15:29:48.730","-1.2636159999999848","-7.850135999999999","0.00","247.80"
"2024-11-20 15:29:48.728","-4.82999199999999","-12.432672","0.00","247.80"
"2024-11-20 15:29:48.726","-9.188895999999993","-13.087319999999998","0.00","247.80"
"2024-11-20 15:29:48.724","-11.434391999999988","-12.105348","0.00","247.80"
"2024-11-20 15:29:48.722","-16.189559999999993","-16.687884","0.00","247.80"
"2024-11-20 15:29:48.720","-19.227583999999993","-13.087319999999998","0.00","247.80"
"2024-11-20 15:29:48.718","-22.39769599999999","-15.051264","0.00","247.80"
"2024-11-20 15:29:48.716","-27.02077599999999","-15.051264","0.00","247.80"
"2024-11-20 15:29:48.714","-29.926711999999995","-12.105348","0.00","247.80"
"2024-11-20 15:29:48.712","-33.49308799999999","-15.705912000000001","0.00","247.80"
"2024-11-20 15:29:48.710","-32.17220799999999","-14.723939999999999","0.00","247.80"
"2024-11-20 15:29:48.708","-28.077479999999994","-14.723939999999999","0.00","247.80"
"2024-11-20 15:29:48.706","-26.09615999999999","-18.651828","0.00","247.80"
"2024-11-20 15:29:48.704","-22.13351999999999","-14.069292","0.00","247.80"
"2024-11-20 15:29:48.702","-19.227583999999993","-17.342532","0.00","247.80"
"2024-11-20 15:29:48.700","-17.114175999999993","-15.705912000000001","0.00","247.80"
"2024-11-20 15:29:48.698","-13.151535999999993","-12.759996000000001","0.00","247.80"
"2024-11-20 15:29:48.696","-10.509775999999988","-15.051264","0.00","247.80"
"2024-11-20 15:29:48.694","-7.339663999999992","-12.105348","0.00","247.80"
"2024-11-20 15:29:48.692","-3.9053759999999897","-11.778023999999998","0.00","247.80"
"2024-11-20 15:29:48.690","-1.924055999999993","-14.723939999999999","0.00","247.80"
"2024-11-20 15:29:48.688","2.3027600000000064","-11.123376","0.00","247.80"
"2024-11-20 15:29:48.686","5.737048000000016","-14.723939999999999","0.00","247.80"
"2024-11-20 15:29:48.684","8.378808000000006","-13.087319999999998","0.00","247.80"
"2024-11-20 15:29:48.682","12.737712000000016","-10.796052","0.00","247.80"
"2024-11-20 15:29:48.680","15.643648000000013","-12.759996000000001","0.00","247.72"
"2024-11-20 15:29:48.678","19.606288000000006","-9.159431999999999","0.00","247.72"
"2024-11-20 15:29:48.676","23.70101600000001","-5.558868","0.00","247.72"
"2024-11-20 15:29:48.674","26.21068800000002","-2.2856280000000027","0.00","247.72"
"2024-11-20 15:29:48.672","30.965856000000016","10.807332000000002","0.00","247.72"
"2024-11-20 15:29:48.670","33.60761600000001","26.191560000000003","0.00","247.72"
"2024-11-20 15:29:48.668","30.833768000000006","23.245644","0.00","247.72"
"2024-11-20 15:29:48.666","28.32409600000001","20.299728","0.00","247.72"
"2024-11-20 15:29:48.664","24.097280000000012","15.717191999999997","0.00","247.72"
"2024-11-20 15:29:48.662","22.380136000000007","11.134656","0.00","247.72"
"2024-11-20 15:29:48.660","19.342112000000014","8.516064","0.00","247.72"
"2024-11-20 15:29:48.658","15.115296000000015","1.6422600000000003","0.00","247.72"
"2024-11-20 15:29:48.656","13.266064000000014","0.33296399999999693","0.00","247.72"
"2024-11-20 15:29:48.654","10.095952000000011","-3.594923999999999","0.00","247.72"
"2024-11-20 15:29:48.652","6.529576000000006","-5.886192000000001","0.00","247.72"
"2024-11-20 15:29:48.650","4.019904000000011","-5.558868","0.00","247.72"
"2024-11-20 15:29:48.648","0.8497920000000079","-10.141404000000001","0.00","247.72"
"2024-11-20 15:29:48.646","-2.9807599999999894","-11.123376","0.00","247.66"
"2024-11-20 15:29:48.644","-5.8866959999999935","-11.123376","0.00","247.66"
"2024-11-20 15:29:48.642","-10.377687999999992","-16.033236","0.00","247.66"
"2024-11-20 15:29:48.640","-13.283623999999989","-12.432672","0.00","247.66"
"2024-11-20 15:29:48.638","-16.849999999999994","-14.723939999999999","0.00","247.66"
"2024-11-20 15:29:48.636","-21.20890399999999","-14.723939999999999","0.00","247.66"
"2024-11-20 15:29:48.634","-24.24692799999999","-11.778023999999998","0.00","247.66"
"2024-11-20 15:29:48.632","-27.681215999999992","-14.723939999999999","0.00","247.66"
"2024-11-20 15:29:48.630","-31.775943999999996","-14.069292","0.00","247.66"
"2024-11-20 15:29:48.628","-33.228911999999994","-15.051264","0.00","247.66"
"2024-11-20 15:29:48.626","-31.24759199999999","-18.979152","0.00","247.66"
"2024-11-20 15:29:48.624","-27.28495199999999","-14.723939999999999","0.00","247.66"
"2024-11-20 15:29:48.622","-23.98275199999999","-17.342532","0.00","247.66"
"2024-11-20 15:29:48.620","-21.737255999999995","-16.687884","0.00","247.66"
"2024-11-20 15:29:48.618","-18.038791999999994","-13.087319999999998","0.00","247.66"
"2024-11-20 15:29:48.616","-15.13285599999999","-15.705912000000001","0.00","247.66"
"2024-11-20 15:29:48.614","-12.359007999999989","-13.087319999999998","0.00","247.66"
"2024-11-20 15:29:48.612","-8.79263199999999","-12.105348","0.00","247.66"
"2024-11-20 15:29:48.610","-6.811311999999994","-15.378588","0.00","247.66"
"2024-11-20 15:29:48.608","-3.1128479999999925","-11.778023999999998","0.00","247.66"
"2024-11-20 15:29:48.606","0.18935200000001373","-15.051264","0.00","247.66"
"2024-11-20 15:29:48.604","2.8311120000000045","-14.723939999999999","0.00","247.66"
"2024-11-20 15:29:48.602","7.057928000000004","-11.778023999999998","0.00","247.66"
"2024-11-20 15:29:48.600","10.360128000000017","-14.069292","0.00","247.55"
